Rank,training_time,prediction_time,mae,mse,rmse,r2,Model
1,3.1933720111846924,0.016039609909057617,28.704189031775133,4674.487018164635,68.37022025827206,0.9945586231125871,Gradient Boosting Regressor
2,0.7370507717132568,0.02864384651184082,31.95437089203357,4914.133680974946,70.10088216973412,0.9942796603500221,XGBoost Regressor
3,2.3855795860290527,0.00624537467956543,30.606184731071018,5212.389002666381,72.196876682211,0.9939324736731326,LightGBM Regressor
4,4.952341556549072,0.008219003677368164,30.78672141445267,5302.4548944443,72.8179572251536,0.993827631695829,Random Forest Regressor
5,1.6196701526641846,0.050079345703125,42.702201038469255,5351.62885809955,73.1548279889957,0.9937703903197687,CatBoost Regressor
6,0.8451206684112549,0.04351353645324707,33.31711291556662,5540.839962585326,74.43681859527129,0.9935501375034083,Extra Trees Regressor
7,0.030841350555419922,0.0,46.650481919287955,6853.373017197754,82.7851014204715,0.9920222720928124,Linear Regression
8,0.07561850547790527,0.0,45.04389393055511,9299.323027790671,96.43299760865402,0.9891750429094412,Decision Tree Regressor
9,0.500575065612793,0.35776281356811523,45.86247673183672,12647.24340956391,112.45996358510841,0.9852778673444031,Support Vector Regressor
10,0.5321254730224609,0.007333278656005859,103.4824766444443,19448.89479290115,139.4592943941032,0.9773603464507282,AdaBoost Regressor
